Date,Open,High,Low,Close,Adj Close,Volume
2013-02-18,5024.450195,5056.649902,5015.500000,5043.299805,5043.299805,0
2013-02-19,5044.549805,5071.600098,5023.500000,5065.950195,5065.950195,0
2013-02-20,5085.450195,5089.149902,5039.649902,5046.200195,5046.200195,0
2013-02-21,5016.649902,5023.299805,4932.200195,4938.600098,4938.600098,0
2013-02-22,4922.799805,4950.600098,4902.500000,4922.500000,4922.500000,0
2013-02-25,4945.299805,4959.700195,4901.350098,4928.250000,4928.250000,0
2013-02-26,4910.950195,4910.950195,4805.850098,4818.750000,4818.750000,0
2013-02-27,4836.200195,4873.399902,4818.200195,4855.000000,4855.000000,0
2013-02-28,4883.700195,4898.750000,4659.350098,4685.350098,4685.350098,0
2013-03-01,4698.100098,4740.200195,4678.649902,4718.950195,4718.950195,0
2013-03-04,4702.750000,4738.250000,4682.049805,4723.850098,4723.850098,0
2013-03-05,4749.500000,4805.600098,4743.799805,4798.600098,4798.600098,0
2013-03-06,4827.350098,4839.299805,4809.799805,4835.000000,4835.000000,0
2013-03-07,4815.799805,4887.649902,4810.299805,4876.350098,4876.350098,0
2013-03-08,4897.500000,4997.250000,4897.500000,4988.450195,4988.450195,0
2013-03-11,4996.350098,5025.549805,4981.149902,4993.500000,4993.500000,0
2013-03-12,4990.600098,4999.850098,4914.750000,4942.549805,4942.549805,0
2013-03-13,4913.350098,4914.000000,4824.250000,4834.250000,4834.250000,0
2013-03-14,4829.149902,4936.850098,4752.299805,4920.100098,4920.100098,0
2013-03-15,4908.049805,4949.049805,4848.299805,4867.100098,4867.100098,0
2013-03-18,4808.149902,4854.549805,4794.100098,4829.299805,4829.299805,0
2013-03-19,4855.149902,4856.750000,4694.799805,4721.950195,4721.950195,0
2013-03-20,4725.250000,4729.750000,4623.250000,4628.649902,4628.649902,0
2013-03-21,4638.799805,4754.799805,4634.350098,4644.850098,4644.850098,0
2013-03-22,4652.850098,4683.200195,4624.950195,4638.200195,4638.200195,0
2013-03-25,4700.149902,4717.299805,4616.700195,4629.600098,4629.600098,0
2013-03-26,4607.700195,4680.149902,4604.399902,4667.299805,4667.299805,0
2013-03-28,4681.149902,4748.200195,4621.250000,4732.250000,4732.250000,0
2013-04-01,4750.100098,4770.450195,4718.399902,4749.500000,4749.500000,0
2013-04-02,4753.049805,4775.149902,4715.700195,4764.399902,4764.399902,0
2013-04-03,4762.450195,4777.250000,4682.299805,4703.850098,4703.850098,0
2013-04-04,4662.950195,4666.200195,4606.700195,4615.250000,4615.250000,0
2013-04-05,4603.950195,4607.450195,4544.000000,4578.649902,4578.649902,0
2013-04-08,4568.850098,4601.549805,4539.399902,4543.250000,4543.250000,0
2013-04-09,4575.799805,4622.350098,4499.899902,4513.149902,4513.149902,0
2013-04-10,4545.450195,4624.750000,4511.600098,4613.450195,4613.450195,0
2013-04-11,4636.450195,4654.100098,4592.450195,4639.450195,4639.450195,0
2013-04-12,4620.899902,4687.049805,4616.100098,4674.100098,4674.100098,0
2013-04-15,4657.100098,4764.250000,4652.799805,4711.700195,4711.700195,0
2013-04-16,4709.149902,4872.000000,4709.149902,4860.149902,4860.149902,0
2013-04-17,4878.500000,4948.350098,4861.350098,4871.950195,4871.950195,0
2013-04-18,4850.500000,5010.299805,4850.100098,5000.549805,5000.549805,0
2013-04-22,5010.799805,5126.649902,5010.799805,5102.950195,5102.950195,0
2013-04-23,5113.149902,5113.149902,5024.399902,5096.500000,5096.500000,0
2013-04-25,5132.950195,5211.299805,5126.000000,5191.100098,5191.100098,0
2013-04-26,5180.100098,5200.649902,5128.950195,5151.000000,5151.000000,0
2013-04-29,5157.299805,5176.799805,5126.049805,5157.750000,5157.750000,0
2013-04-30,5164.350098,5171.500000,5070.100098,5123.700195,5123.700195,0
2013-05-02,5121.000000,5220.399902,5119.600098,5196.950195,5196.950195,0
2013-05-03,5183.399902,5183.399902,5074.250000,5083.299805,5083.299805,0
2013-05-06,5079.100098,5092.149902,5017.100098,5079.549805,5079.549805,0
2013-05-07,5084.250000,5171.549805,5084.250000,5162.649902,5162.649902,0
2013-05-08,5182.100098,5233.600098,5151.399902,5210.500000,5210.500000,0
2013-05-09,5228.049805,5231.049805,5171.850098,5185.700195,5185.700195,0
2013-05-10,5182.350098,5236.000000,5167.450195,5222.950195,5222.950195,0
2013-05-13,5221.350098,5253.950195,5136.100098,5146.250000,5146.250000,0
2013-05-14,5147.450195,5195.000000,5127.000000,5161.850098,5161.850098,0
2013-05-15,5188.500000,5373.850098,5188.500000,5366.700195,5366.700195,0
2013-05-16,5348.200195,5431.649902,5348.200195,5417.600098,5417.600098,0
2013-05-17,5410.000000,5458.049805,5370.500000,5440.799805,5440.799805,0
2013-05-20,5444.350098,5473.100098,5381.549805,5395.000000,5395.000000,0
2013-05-21,5391.200195,5429.600098,5352.600098,5363.549805,5363.549805,0
2013-05-22,5378.850098,5389.149902,5321.350098,5348.799805,5348.799805,0
2013-05-23,5306.149902,5339.350098,5217.500000,5231.750000,5231.750000,0
2013-05-24,5275.950195,5296.350098,5214.799805,5279.799805,5279.799805,0
2013-05-27,5270.450195,5383.049805,5260.200195,5367.450195,5367.450195,0
2013-05-28,5365.000000,5382.200195,5326.950195,5357.100098,5357.100098,0
2013-05-29,5354.649902,5354.649902,5275.649902,5320.049805,5320.049805,0
2013-05-30,5276.200195,5328.200195,5276.200195,5310.299805,5310.299805,0
2013-05-31,5283.350098,5288.549805,5146.549805,5157.649902,5157.649902,0
2013-06-03,5154.750000,5165.350098,5085.700195,5102.750000,5102.750000,0
2013-06-04,5114.149902,5143.850098,5041.950195,5048.399902,5048.399902,0
2013-06-05,5042.850098,5061.350098,5005.000000,5036.799805,5036.799805,0
2013-06-06,5008.399902,5107.399902,4989.700195,5063.399902,5063.399902,0
2013-06-07,5042.649902,5115.649902,5006.000000,5014.799805,5014.799805,0
2013-06-10,5043.799805,5067.250000,4969.049805,4991.750000,4991.750000,0
2013-06-11,4956.500000,4967.000000,4864.549805,4876.299805,4876.299805,0
2013-06-12,4860.850098,4888.500000,4828.500000,4849.899902,4849.899902,0
2013-06-13,4793.299805,4829.899902,4784.600098,4795.700195,4795.700195,0
2013-06-14,4852.250000,4916.700195,4847.950195,4909.350098,4909.350098,0
2013-06-17,4911.600098,4953.049805,4861.399902,4942.250000,4942.250000,0
2013-06-18,4935.750000,4946.899902,4881.049805,4891.500000,4891.500000,0
2013-06-19,4884.100098,4924.750000,4865.149902,4918.899902,4918.899902,0
2013-06-20,4848.250000,4848.250000,4721.000000,4736.600098,4736.600098,0
2013-06-21,4713.250000,4742.450195,4674.250000,4726.149902,4726.149902,0
2013-06-24,4694.850098,4697.450195,4646.700195,4672.899902,4672.899902,0
2013-06-25,4687.850098,4722.649902,4643.549805,4659.350098,4659.350098,0
2013-06-26,4672.399902,4690.149902,4607.299805,4623.000000,4623.000000,0
2013-06-27,4673.049805,4721.600098,4656.450195,4710.100098,4710.100098,0
2013-06-28,4754.149902,4901.149902,4754.149902,4882.000000,4882.000000,0
2013-07-01,4876.149902,4926.899902,4869.049805,4920.000000,4920.000000,0
2013-07-02,4914.450195,4937.000000,4865.149902,4874.399902,4874.399902,0
2013-07-03,4829.899902,4829.899902,4752.049805,4762.399902,4762.399902,0
2013-07-04,4778.750000,4804.600098,4726.950195,4764.700195,4764.700195,0
2013-07-05,4807.600098,4823.149902,4780.549805,4785.799805,4785.799805,0
2013-07-08,4742.899902,4745.600098,4663.899902,4691.750000,4691.750000,0
2013-07-09,4719.250000,4755.450195,4718.250000,4749.850098,4749.850098,0
2013-07-10,4764.100098,4781.350098,4710.500000,4725.450195,4725.450195,0
2013-07-11,4794.350098,4862.399902,4793.600098,4845.950195,4845.950195,0
2013-07-12,4873.500000,4885.149902,4814.950195,4870.700195,4870.700195,0
2013-07-15,4855.950195,4895.700195,4833.899902,4886.850098,4886.850098,0
2013-07-16,4764.500000,4764.500000,4655.250000,4671.750000,4671.750000,0
2013-07-17,4686.549805,4689.399902,4555.350098,4600.149902,4600.149902,0
2013-07-18,4618.649902,4694.500000,4556.000000,4676.200195,4676.200195,0
2013-07-19,4689.149902,4699.500000,4557.950195,4583.049805,4583.049805,0
2013-07-22,4570.950195,4667.549805,4570.950195,4649.500000,4649.500000,0
2013-07-23,4690.450195,4709.299805,4676.500000,4695.750000,4695.750000,0
2013-07-24,4623.600098,4623.600098,4490.549805,4510.450195,4510.450195,0
2013-07-25,4493.950195,4534.649902,4463.950195,4470.000000,4470.000000,0
2013-07-26,4497.750000,4510.850098,4398.700195,4428.700195,4428.700195,0
2013-07-29,4417.799805,4424.750000,4373.950195,4380.100098,4380.100098,0
2013-07-30,4383.200195,4434.350098,4343.500000,4354.549805,4354.549805,0
2013-07-31,4342.399902,4342.399902,4250.850098,4278.399902,4278.399902,0
2013-08-01,4319.350098,4366.750000,4250.200195,4336.700195,4336.700195,0
2013-08-02,4350.700195,4370.200195,4272.149902,4294.750000,4294.750000,0
2013-08-05,4302.899902,4333.950195,4242.950195,4323.899902,4323.899902,0
2013-08-06,4299.750000,4299.750000,4121.649902,4145.799805,4145.799805,0
2013-08-07,4158.149902,4168.500000,4103.200195,4130.049805,4130.049805,0
2013-08-08,4137.350098,4209.000000,4130.500000,4176.350098,4176.350098,0
2013-08-12,4199.750000,4227.899902,4136.399902,4174.049805,4174.049805,0
2013-08-13,4163.149902,4302.799805,4119.350098,4293.850098,4293.850098,0
2013-08-14,4306.049805,4315.000000,4258.600098,4299.799805,4299.799805,0
2013-08-16,4257.600098,4257.600098,4063.300049,4073.100098,4073.100098,0
2013-08-19,4056.199951,4056.199951,3943.149902,3976.350098,3976.350098,0
2013-08-20,3888.449951,4008.949951,3860.000000,3980.350098,3980.350098,0
2013-08-21,4140.750000,4179.000000,3969.399902,4014.149902,4014.149902,0
2013-08-22,3989.449951,4041.100098,3913.500000,3998.750000,3998.750000,0
2013-08-23,4017.399902,4075.500000,3964.100098,4069.000000,4069.000000,0
2013-08-26,4090.350098,4109.950195,4008.399902,4033.100098,4033.100098,0
2013-08-27,3967.649902,3967.649902,3757.899902,3784.750000,3784.750000,0
2013-08-28,3721.000000,3758.100098,3575.699951,3714.100098,3714.100098,0
2013-08-29,3762.000000,3829.000000,3754.750000,3815.949951,3815.949951,0
2013-08-30,3820.649902,3913.100098,3806.750000,3890.050049,3890.050049,0
2013-09-02,3918.550049,3978.000000,3912.550049,3941.399902,3941.399902,0
2013-09-03,3976.000000,3976.000000,3733.600098,3749.600098,3749.600098,0
2013-09-04,3749.100098,3826.649902,3715.550049,3812.350098,3812.350098,0
2013-09-05,3962.550049,4137.450195,3962.550049,4110.549805,4110.549805,0
2013-09-06,4132.850098,4233.799805,4055.600098,4219.899902,4219.899902,0
2013-09-10,4280.799805,4385.649902,4280.799805,4369.700195,4369.700195,0
2013-09-11,4346.299805,4436.500000,4290.000000,4421.549805,4421.549805,0
2013-09-12,4421.100098,4421.100098,4331.649902,4364.850098,4364.850098,0
2013-09-13,4332.750000,4397.350098,4313.600098,4364.549805,4364.549805,0
2013-09-16,4463.799805,4480.649902,4341.600098,4420.950195,4420.950195,0
2013-09-17,4395.549805,4397.399902,4356.799805,4381.549805,4381.549805,0
2013-09-18,4396.149902,4435.350098,4340.850098,4419.500000,4419.500000,0
2013-09-19,4632.700195,4705.350098,4632.700195,4677.950195,4677.950195,0
2013-09-20,4684.350098,4700.799805,4403.000000,4521.950195,4521.950195,0
2013-09-23,4430.549805,4447.299805,4329.049805,4344.250000,4344.250000,0
2013-09-24,4284.799805,4378.450195,4282.149902,4347.950195,4347.950195,0
2013-09-25,4352.799805,4362.100098,4246.049805,4305.000000,4305.000000,0
2013-09-26,4303.000000,4358.600098,4300.450195,4325.149902,4325.149902,0
2013-09-27,4340.299805,4340.299805,4239.850098,4251.799805,4251.799805,0
2013-09-30,4208.649902,4221.000000,4122.600098,4139.899902,4139.899902,0
2013-10-01,4161.899902,4257.049805,4127.549805,4247.399902,4247.399902,0
2013-10-03,4276.600098,4377.200195,4250.100098,4368.750000,4368.750000,0
2013-10-04,4352.549805,4402.100098,4323.899902,4357.049805,4357.049805,0
2013-10-07,4329.549805,4333.450195,4236.549805,4324.950195,4324.950195,0
2013-10-08,4441.899902,4450.950195,4306.350098,4327.450195,4327.450195,0
2013-10-09,4274.649902,4413.700195,4256.250000,4403.649902,4403.649902,0
2013-10-10,4391.350098,4410.049805,4352.200195,4394.250000,4394.250000,0
2013-10-11,4444.549805,4500.700195,4395.399902,4491.649902,4491.649902,0
2013-10-14,4479.200195,4508.399902,4453.200195,4489.899902,4489.899902,0
2013-10-15,4513.600098,4516.600098,4391.899902,4412.600098,4412.600098,0
2013-10-17,4433.950195,4433.950195,4373.250000,4389.149902,4389.149902,0
2013-10-18,4409.450195,4558.799805,4409.450195,4544.500000,4544.500000,0
2013-10-21,4555.500000,4578.350098,4509.549805,4562.799805,4562.799805,0
2013-10-22,4538.549805,4582.100098,4523.149902,4551.000000,4551.000000,0
2013-10-23,4563.149902,4574.750000,4506.899902,4562.200195,4562.200195,0
2013-10-24,4546.200195,4637.100098,4546.200195,4576.100098,4576.100098,0
2013-10-25,4572.549805,4589.549805,4533.850098,4571.500000,4571.500000,0
2013-10-28,4588.250000,4617.100098,4544.250000,4553.350098,4553.350098,0
2013-10-29,4564.250000,4730.850098,4513.200195,4723.649902,4723.649902,0
2013-10-30,4741.450195,4781.100098,4729.200195,4748.750000,4748.750000,0
2013-10-31,4731.500000,4827.350098,4724.149902,4810.299805,4810.299805,0
2013-11-01,4814.399902,4884.799805,4794.700195,4867.299805,4867.299805,0
2013-11-05,4829.100098,4897.200195,4811.399902,4824.850098,4824.850098,0
2013-11-06,4825.950195,4825.950195,4731.149902,4741.799805,4741.799805,0
2013-11-07,4755.250000,4799.250000,4662.049805,4673.200195,4673.200195,0
2013-11-08,4648.350098,4668.000000,4558.350098,4587.500000,4587.500000,0
2013-11-11,4553.600098,4601.399902,4513.899902,4538.950195,4538.950195,0
2013-11-12,4545.200195,4582.100098,4462.950195,4473.700195,4473.700195,0
2013-11-13,4432.399902,4496.100098,4416.100098,4449.899902,4449.899902,0
2013-11-14,4499.399902,4577.899902,4499.399902,4544.399902,4544.399902,0
2013-11-18,4603.649902,4684.750000,4603.600098,4676.600098,4676.600098,0
2013-11-19,4685.799805,4699.799805,4659.549805,4689.299805,4689.299805,0
2013-11-20,4663.350098,4691.500000,4580.200195,4607.299805,4607.299805,0
2013-11-21,4570.850098,4570.850098,4477.450195,4492.299805,4492.299805,0
2013-11-22,4518.350098,4552.149902,4484.899902,4503.799805,4503.799805,0
2013-11-25,4544.250000,4670.149902,4544.250000,4661.600098,4661.600098,0
2013-11-26,4637.700195,4673.799805,4589.200195,4600.549805,4600.549805,0
2013-11-27,4607.750000,4613.600098,4556.649902,4594.600098,4594.600098,0
2013-11-28,4630.350098,4655.899902,4581.649902,4600.799805,4600.799805,0
2013-11-29,4612.700195,4705.149902,4612.700195,4692.299805,4692.299805,0
2013-12-02,4696.100098,4763.700195,4696.100098,4738.899902,4738.899902,0
2013-12-03,4719.850098,4743.100098,4702.200195,4718.399902,4718.399902,0
2013-12-04,4699.049805,4708.649902,4664.799805,4676.250000,4676.250000,0
2013-12-05,4794.149902,4867.549805,4794.149902,4854.950195,4854.950195,0
2013-12-06,4843.850098,4865.649902,4818.850098,4844.549805,4844.549805,0
2013-12-09,5034.250000,5034.250000,4939.399902,4957.000000,4957.000000,0
2013-12-10,4950.200195,4958.549805,4850.850098,4870.049805,4870.049805,0
2013-12-11,4833.549805,4898.850098,4821.950195,4864.950195,4864.950195,0
2013-12-12,4844.950195,4869.299805,4822.350098,4830.649902,4830.649902,0
2013-12-13,4776.649902,4778.000000,4716.200195,4723.350098,4723.350098,0
2013-12-16,4723.250000,4752.100098,4706.950195,4723.299805,4723.299805,0
2013-12-17,4737.700195,4739.850098,4641.350098,4649.100098,4649.100098,0
2013-12-18,4626.899902,4789.250000,4626.649902,4718.149902,4718.149902,0
2013-12-19,4770.299805,4773.299805,4595.450195,4605.700195,4605.700195,0
2013-12-20,4607.350098,4727.299805,4604.100098,4712.000000,4712.000000,0
2013-12-23,4701.200195,4753.500000,4701.200195,4719.649902,4719.649902,0
2013-12-24,4731.049805,4731.049805,4687.399902,4695.750000,4695.750000,0
2013-12-26,4695.299805,4731.649902,4687.600098,4712.399902,4712.399902,0
2013-12-27,4722.549805,4763.350098,4719.750000,4749.149902,4749.149902,0
2013-12-30,4775.899902,4783.450195,4719.649902,4733.500000,4733.500000,0
2013-12-31,4751.750000,4757.299805,4716.149902,4742.899902,4742.899902,0
2014-01-01,4758.750000,4761.799805,4732.649902,4737.600098,4737.600098,0
2014-01-02,4734.950195,4808.399902,4648.950195,4665.000000,4665.000000,0
2014-01-03,4638.200195,4674.600098,4621.700195,4664.100098,4664.100098,0
2014-01-06,4659.750000,4659.750000,4604.750000,4628.350098,4628.350098,0
2014-01-07,4640.549805,4666.600098,4570.049805,4619.250000,4619.250000,0
2014-01-08,4627.700195,4647.649902,4608.799805,4626.350098,4626.350098,0
2014-01-09,4629.799805,4634.000000,4583.149902,4595.750000,4595.750000,0
2014-01-10,4585.450195,4622.450195,4535.250000,4541.299805,4541.299805,0
2014-01-13,4544.600098,4651.750000,4544.600098,4634.649902,4634.649902,0
2014-01-14,4620.850098,4657.350098,4605.899902,4612.399902,4612.399902,0
2014-01-15,4627.549805,4703.399902,4624.250000,4697.399902,4697.399902,0
2014-01-16,4716.500000,4722.350098,4678.899902,4692.200195,4692.200195,0
2014-01-17,4681.000000,4692.250000,4606.450195,4612.950195,4612.950195,0
2014-01-20,4619.950195,4651.100098,4595.049805,4631.500000,4631.500000,0
2014-01-21,4652.850098,4688.850098,4639.299805,4684.500000,4684.500000,0
2014-01-22,4683.149902,4712.450195,4653.850098,4696.649902,4696.649902,0
2014-01-23,4682.700195,4725.600098,4668.350098,4714.049805,4714.049805,0
2014-01-24,4662.700195,4679.500000,4633.500000,4639.549805,4639.549805,0
2014-01-27,4573.149902,4573.149902,4480.450195,4489.100098,4489.100098,0
2014-01-28,4487.549805,4558.000000,4435.100098,4483.899902,4483.899902,0
2014-01-29,4520.950195,4534.950195,4450.399902,4463.799805,4463.799805,0
2014-01-30,4399.750000,4418.399902,4349.700195,4384.350098,4384.350098,0
2014-01-31,4395.450195,4410.350098,4358.899902,4385.649902,4385.649902,0
2014-02-03,4365.100098,4376.299805,4309.950195,4317.299805,4317.299805,0
2014-02-04,4271.450195,4363.450195,4259.399902,4342.350098,4342.350098,0
2014-02-05,4351.500000,4361.700195,4307.549805,4355.000000,4355.000000,0
2014-02-06,4371.649902,4395.899902,4304.850098,4353.649902,4353.649902,0
2014-02-07,4392.100098,4395.750000,4330.799805,4368.250000,4368.250000,0
2014-02-10,4376.700195,4384.450195,4322.350098,4331.100098,4331.100098,0
2014-02-11,4339.299805,4365.649902,4329.200195,4354.200195,4354.200195,0
2014-02-12,4378.000000,4409.350098,4374.850098,4403.100098,4403.100098,0
2014-02-13,4398.399902,4411.250000,4302.649902,4313.500000,4313.500000,0
2014-02-14,4318.149902,4346.149902,4275.450195,4335.500000,4335.500000,0
2014-02-17,4336.100098,4396.899902,4336.100098,4387.500000,4387.500000,0
2014-02-18,4388.950195,4511.200195,4385.549805,4498.649902,4498.649902,0
2014-02-19,4489.049805,4522.399902,4468.950195,4512.549805,4512.549805,0
2014-02-20,4472.500000,4482.000000,4437.100098,4442.600098,4442.600098,0
2014-02-21,4443.799805,4505.000000,4443.799805,4492.700195,4492.700195,0
2014-02-24,4476.200195,4547.799805,4461.799805,4541.100098,4541.100098,0
2014-02-25,4566.350098,4579.750000,4520.399902,4539.750000,4539.750000,0
2014-02-26,4543.250000,4576.899902,4543.250000,4570.750000,4570.750000,0
2014-02-28,4582.000000,4592.299805,4552.049805,4580.649902,4580.649902,0
2014-03-03,4559.049805,4605.850098,4519.200195,4533.750000,4533.750000,0
2014-03-04,4536.450195,4628.549805,4536.450195,4625.250000,4625.250000,0
2014-03-05,4647.850098,4688.600098,4608.799805,4681.600098,4681.600098,0
